codigo_postal,nombre_entidad_singular,municipio_id,nombre
32812,FRANQUEIRAN (A),32069,Ribadavia
32813,VILAR,32084,Verea
32814,SOUTO,32066,Quintela de Leirado
32815,FONTE BRANCA,32068,Ramirás
32816,PONTEFECHAS,32047,"Merca, A"
32817,VILANOVA,32024,Celanova
32820,VILAR DE VACAS,32020,Cartelle
32821,SEIXADELAS,32020,Cartelle
32822,SAN PEDRO,32020,Cartelle
32823,FREIXO,32024,Celanova
32824,MARAVILLAS (AS),32020,Cartelle
32825,SANTA BAIA,32020,Cartelle
32826,FREIXOSO DE PENELA,32020,Cartelle
32827,SAMPEDRO,32024,Celanova
32828,CASARIÑO (O),32024,Celanova
32829,VILANOVA,32024,Celanova
32830,PEREIRA,32047,"Merca, A"
32838,FROXAS DAS VIÑAS,32047,"Merca, A"
32839,PONTE-HERMIDA,32047,"Merca, A"
32840,BANDE,32006,Bande
32845,VILELA,32006,Bande
32846,FRADALVITE,32041,Lobeira
32847,SAN FIZ,32006,Bande
32848,VILAR,32006,Bande
32849,PEREIRA,32006,Bande
32850,QUINTAS (AS),32041,Lobeira
32857,VILARIÑO,32041,Lobeira
32858,TABOAZAS,32041,Lobeira
32859,VILARIÑO,32041,Lobeira
32860,TERRACHA (A),32030,Entrimo
32867,VILAR,32030,Entrimo
32868,PEREIRA,32030,Entrimo
32869,QUINTELA,32042,Lobios
32870,LOBIOS,32042,Lobios
32879,OGOS,32042,Lobios
32880,REQUIAS,32051,Muíños
32890,SOBRADO DO BISPO,32008,Barbadás
32891,SOUTO (O),32006,Bande
32892,GROU,32042,Lobios
32893,SARDELA,32057,Parada de Sil
32894,MADALENA (A),32042,Lobios
32895,VILAMEA,32042,Lobios
32896,PAZO,32051,Muíños
32897,TEDOS,32041,Lobeira
32898,REPARADE,32051,Muíños
32899,VILAR DE CAS,32051,Muíños
32900,ZAMORANA (A),32075,San Cibrao das Viñas
32901,SANTA CRUZ DA RABEDA,32075,San Cibrao das Viñas
32910,SOUTOPENEDO,32075,San Cibrao das Viñas
32911,URBANIZACION EL MADRIGAL,32075,San Cibrao das Viñas
32920,TRELLERMA,32081,Toén
32930,XESTOSA,32081,Toén
32940,PUGA,32081,Toén
32941,SAN FIZ,32081,Toén
32946,XORDOS,32006,Bande
32950,SE,32026,Coles
32960,SENRA (A),32054,Ourense
32970,SEIXALBO,32054,Ourense
32971,OUTEIRO-ANAIGO-LAMA,32054,Ourense
32980,VILARIÑO,32054,Ourense
32981,VILAR DE ASTRES,32054,Ourense
32990,GRANXA (A),32054,Ourense
33001,OVIEDO,33044,Oviedo
33002,OVIEDO,33044,Oviedo
33003,OVIEDO,33044,Oviedo
33004,OVIEDO,33044,Oviedo
33005,OVIEDO,33044,Oviedo
33006,OVIEDO,33044,Oviedo
33007,OVIEDO,33044,Oviedo
33008,OVIEDO,33044,Oviedo
33009,OVIEDO,33044,Oviedo
33010,QUINTA FLÓREZ (LA),33066,Siero
33011,OVIEDO,33044,Oviedo
33012,OVIEDO,33044,Oviedo
33013,OVIEDO,33044,Oviedo
33060,SOTIELLO,33044,Oviedo
33069,SIENRA,33044,Oviedo
33110,SAN MARTIN,33072,Teverga
33111,VILLANUEVA,33072,Teverga
33112,TORAL (EL),33052,Proaza
33114,QUINTANAL (EL),33052,Proaza
33115,VILLANUEVA,33064,Santo Adriano
33116,RICABO,33053,Quirós
33117,SALCEDO,33053,Quirós
33118,CARREXA,33053,Quirós
33119,VALLINA (LA),33044,Oviedo
33120,CAMPASOLA,33051,Pravia
33125,SAN JUAN DE LA ARENA,33069,Soto del Barco
33126,SAN JUAN DE LA ARENA,33069,Soto del Barco
33127,QUINTANONA (LA),33069,Soto del Barco
33128,VALDIDIELLO,33051,Pravia
33129,VILLAMUÑIN,33051,Pravia
33130,SAN ESTEBAN,33039,Muros de Nalón
33138,VILLAR,33039,Muros de Nalón
33139,SOMADO,33051,Pravia
33140,VILLAR,33044,Oviedo
33150,CUDILLERO,33021,Cudillero
33155,TEJIDIELLO,33021,Cudillero
33156,VALDREDO,33021,Cudillero
33157,RESIELLAS,33021,Cudillero
33159,ARGATON,33021,Cudillero
33160,PRUNADIELLA/PRUNADIEL.LA,33058,Riosa
33161,TURULLEDOS (LOS),33038,Morcín
33162,PORRIMAN,33038,Morcín
33163,RECTORIA (LA),33038,Morcín
33170,SANTÁGUEDA,33057,Ribera de Arriba
33171,REBOLÓN,33057,Ribera de Arriba
33172,CARRERA (LA),33057,Ribera de Arriba
33173,MIANES (LES),33057,Ribera de Arriba
33174,PRIORIO,33044,Oviedo
33180,PASERA (LA),33042,Noreña
33186,BERRÓN (EL),33066,Siero
33187,PARANZA (LA),33066,Siero
33188,SAMIGUEL,33066,Siero
33189,CABAÑES (LES),33066,Siero
33190,QUEJO,33054,"Regueras, Las"
33191,VALSERA,33054,"Regueras, Las"
33192,PREMIO,33054,"Regueras, Las"
33193,VILLARMIL,33044,Oviedo
33194,VILLANUEVA,33044,Oviedo
33195,PANDO,33044,Oviedo
33196,BARREROS,33044,Oviedo
33199,URB PALACIO DE MERES,33066,Siero
33201,GIJÓN/XIXÓN,33024,Gijón
33202,GIJÓN/XIXÓN,33024,Gijón
33203,GIJÓN/XIXÓN,33024,Gijón
33204,CIMAVILLA,33024,Gijón
33205,GIJÓN/XIXÓN,33024,Gijón
33206,GIJÓN/XIXÓN,33024,Gijón
33207,GIJÓN/XIXÓN,33024,Gijón
33208,GIJÓN/XIXÓN,33024,Gijón
33209,GIJÓN/XIXÓN,33024,Gijón
33210,GIJÓN/XIXÓN,33024,Gijón
33211,GIJÓN/XIXÓN,33024,Gijón
33212,GIJÓN/XIXÓN,33024,Gijón
33213,VERIÑA DE RIBA,33024,Gijón
33290,GIJÓN/XIXÓN,33024,Gijón
33299,GIJÓN/XIXÓN,33024,Gijón
33300,VILLAVICIOSA,33076,Villaviciosa
33310,SIETES,33076,Villaviciosa
33311,SEBRAYU,33076,Villaviciosa
33312,VIÑA (LA),33076,Villaviciosa
33313,VILLANUEVA,33076,Villaviciosa
33314,QUINTUELES,33076,Villaviciosa
33315,TUERU,33076,Villaviciosa
33316,VENTA VILLAVERDE (LA),33076,Villaviciosa
33317,VENTA (LA),33076,Villaviciosa
33318,VILLAR,33076,Villaviciosa
33320,COLUNGA,33019,Colunga
33324,RIERA (LA),33019,Colunga
33325,PIVIERDA,33019,Colunga
33326,SAN FELIZ,33076,Villaviciosa
33327,SALES,33019,Colunga
33328,LLUCES,33019,Colunga
33329,CARRANDI,33019,Colunga
33330,LLASTRES,33019,Colunga
33340,LLUE,33019,Colunga
33341,ISLA (LA),33019,Colunga
33342,LLOROÑI,33019,Colunga
33343,DUESOS,33013,Caravia
33344,VALLE,33013,Caravia
33345,LINARES,33056,Ribadesella
33346,BERBES,33056,Ribadesella
33347,TEREÑES,33056,Ribadesella
33350,MAREO DE BAXO,33024,Gijón
33390,CASARES,33024,Gijón
33391,MAREO DE BAXO,33024,Gijón
33392,GIJÓN/XIXÓN,33024,Gijón
33393,MONTIANA,33024,Gijón
33394,GIJÓN/XIXÓN,33024,Gijón
33401,SAN CRISTOBAL,33016,Castrillón
33402,AVILES,33004,Avilés
33403,TABLA (LA),33004,Avilés
33404,VEGAS (LAS)/VEGUES (LES),33020,Corvera de Asturias
33405,RAICES NUEVO,33016,Castrillón
33410,MIRANDA,33016,Castrillón
33411,LLAGUNA (LA),33030,Illas
33412,ZANZABORNÍN,33030,Illas
33414,COGOLLO,33054,"Regueras, Las"
33416,TRUYÉS,33020,Corvera de Asturias
33417,SAN JUAN DE NIEVA,33016,Castrillón
33418,MONTERIL,33025,Gozón
33419,BARREDO,33025,Gozón
33420,LUGONES/LLUGONES,33066,Siero
33423,SANTA EULALIA,33035,Llanera
33424,SEVERIES,33035,Llanera
33425,VILLANUEVA,33035,Llanera
33426,VIDRIERA,33035,Llanera
33427,VILLAYO,33035,Llanera
33428,VENTA DEL GALLO,33035,Llanera
33429,URBANIZACIÓN LA FRESNEDA,33066,Siero
33430,TEYERA (LA),33014,Carreño
33438,SEBADES,33014,Carreño
33439,SAN ZABORNÍN,33014,Carreño
33440,LUANCO,33025,Gozón
33448,VIODO,33025,Gozón
33449,VIOÑO,33025,Gozón
33450,CASTAÑALONA (LA),33016,Castrillón
33456,RAMERA DE ABAJO (LA),33016,Castrillón
33457,VALLINAS (LAS),33016,Castrillón
33458,RANON,33069,Soto del Barco
33459,LOBA (LA),33016,Castrillón
33460,AVILES,33004,Avilés
33468,BARDASQUERA,33025,Gozón
33469,VILLAR DE RIBA,33014,Carreño
33470,NOVAL,33035,Llanera
33476,CAMPOS Y SALAVE,33070,Tapia de Casariego
33480,VILLABONA,33035,Llanera
33490,VILLANUEVA,33004,Avilés
33491,YEBIO,33014,Carreño
33492,XELAZ,33014,Carreño
33500,LLANES,33036,Llanes
33507,VIBAÑO,33036,Llanes
33509,TRESMONTE,33045,Parres
33510,POLA SIERO (LA),33066,Siero
33518,MOREO,33066,Siero
33519,VENTA LA SALVE (LA),33066,Siero
33520,COLOMBRES,33055,Ribadedeva
33527,TEXUCA (LA),33006,Bimenes
33528,ROÍLES,33040,Nava
33529,VEGADALI,33040,Nava
33530,L'INFIESTU,33049,Piloña
33534,LLAMA (LA),33049,Piloña
33535,VALDELADUERNA,33049,Piloña
33536,MORU (EL),33049,Piloña
33537,FRESNÉU,33049,Piloña
33538,CUEVA (LA),33049,Piloña
33539,COVAYA (LA),33049,Piloña
33540,VILLAR DE LA PEÑE,33045,Parres
33546,ROMIYÍN,33045,Parres
33547,TRIONGU,33012,Cangas de Onís
33548,SAN ANDRÉS,33045,Parres
33549,BODE,33045,Parres
33550,CANGAS DE ONÍS,33012,Cangas de Onís
33554,TIELVE,33008,Cabrales
33555,PUERTAS,33008,Cabrales
33556,ROBELLADA (LA),33043,Onís
33557,VALLE DEL MORO,33050,Ponga
33558,VIEGO,33050,Ponga
33559,VEGA LOS CASEROS (LA),33045,Parres
33560,SAN PEDRO,33056,Ribadesella
33566,CALABREZ,33056,Ribadesella
33567,SEBREÑO,33056,Ribadesella
33568,TORIELLO,33056,Ribadesella
33569,SARDALLA,33056,Ribadesella
33570,SUARÍAS,33047,Peñamellera Baja
33576,TRESCARES,33046,Peñamellera Alta
33577,MIER,33046,Peñamellera Alta
33578,LLONIN,33046,Peñamellera Alta
33579,NARGANES,33047,Peñamellera Baja
33580,COTAYA (LA),33066,Siero
33581,VEGALLOBA,33040,Nava
33582,VEGA (LA),33040,Nava
33583,VILLAMAYOR,33049,Piloña
33584,VILLA (LA),33049,Piloña
33585,LLAMES,33045,Parres
33586,LLAMES,33045,Parres
33587,TORAÑU,33045,Parres
33588,TEZANGOS,33056,Ribadesella
33589,RIERA (LA),33012,Cangas de Onís
33590,VILLANUEVA,33055,Ribadedeva
33592,VILLANUEVA,33036,Llanes
33593,NAVES,33036,Llanes
33594,TURANZAS,33036,Llanes
33595,CELORIO,33036,Llanes
33596,PURON,33036,Llanes
33598,VIDIAGO,33036,Llanes
33600,MIERES DEL CAMÍN,33037,Mieres
33610,MAYÉU CARRIL (EL),33037,Mieres
33611,VISTALEGRE,33037,Mieres
33612,FLORÍA (LA),33037,Mieres
33614,CORRANUXA (LA),33037,Mieres
33615,SOBROBIO,33037,Mieres
33616,BELONGA,33044,Oviedo
33617,VIÑES (LES),33037,Mieres
33618,COSTONA (LA),33037,Mieres
33619,VILLES DE RIBA (LES),33037,Mieres
33620,TORRE (LA),33033,Lena
33627,CORTINA (LA),33033,Lena
33628,TUÍZA RIBA,33033,Lena
33629,ZUREA,33033,Lena
33630,POLA (LA),33033,Lena
33637,CONSORIOS (LOS),33033,Lena
33638,VAL.LE (EL),33033,Lena
33639,RIBÓ,33033,Lena
33640,UXO,33037,Mieres
33650,NICOLASA,33037,Mieres
33660,PITA (LA),33044,Oviedo
33669,SANTIANES,33044,Oviedo
33670,QUENTU LA SILLA (EL),33002,Aller
33675,L.LAVAYOS,33002,Aller
33676,VIL.LAR DE MURIAS,33002,Aller
33677,TORNOS (LOS),33002,Aller
33678,VALDEVERO,33002,Aller
33679,PRIMAYOR (LA),33002,Aller
33680,SANTIBANES DE LA FUENTE,33002,Aller
33681,L.LAMAS,33002,Aller
33682,NICOLASA,33037,Mieres
33683,VEGALAFONTE,33037,Mieres
33684,SINARIEGO,33002,Aller
33685,CORTINA (LA),33002,Aller
33686,TURNU (EL),33002,Aller
33687,COL.LAÍNOS (LOS),33002,Aller
33688,MOREA/MOREDA,33002,Aller
33690,PONDAL,33035,Llanera
33691,VILLAR,33024,Gijón
33692,FRESNEO,33033,Lena
33693,SAMIGUEL,33033,Lena
33694,CONGOSTINAS,33033,Lena
33695,CORTIJO (EL),33033,Lena
33696,CASUCA (LA),33057,Ribera de Arriba
33697,VILLAR,33024,Gijón
33700,VENTA (LA),33034,Valdés
33707,SETIENES,33034,Valdés
33708,PAREDES,33034,Valdés
33709,CARLANGAS,33034,Valdés
33710,NAVIA,33041,Navia
33716,VILLARES (LOS),33018,Coaña
33717,HERIAS,33077,Villayón
33718,MARTINTORIN,33077,Villayón
33719,CARVAJAL,33041,Navia
33720,PIEDRA BLANCA,33007,Boal
33724,COBA,33007,Boal
33725,VILLANUEVA,33007,Boal
33726,ORBAELLE,33018,Coaña
33727,RONDIA (LA),33007,Boal
33728,VILLAR DE SERANDINAS,33007,Boal
33729,CHAO DEL CAMPO,33007,Boal
33730,MOLÍN DE VITOS (EL),33027,Grandas de Salime
33731,PIÑEIRA,33007,Boal
33732,CEDEMONIO,33029,Illano
33733,GIO,33029,Illano
33734,SILVARELLE,33029,Illano
33735,PAICEGA (A),33048,Pesoz
33736,SERÁN,33048,Pesoz
33740,TAPIA DE CASARIEGO,33070,Tapia de Casariego
33746,TAPIA DE CASARIEGO,33070,Tapia de Casariego
33747,VILLARIN,33070,Tapia de Casariego
33749,SERANTES,33070,Tapia de Casariego
33750,PORTO (EL)/VIAVELEZ,33023,"Franco, El"
33757,LLEBREDO,33023,"Franco, El"
33758,VILLAR,33023,"Franco, El"
33759,VILLALMARZO,33023,"Franco, El"
33760,QUINTALONGA,33017,Castropol
33768,RIOCALENTE,33017,Castropol
33769,VILAVEDELLE,33017,Castropol
33770,VEIGA (A)/VEGADEO,33074,Vegadeo
33774,MOURELA,33063,San Tirso de Abres
33775,VEIGAS (LAS),33071,Taramundi
33776,CASTRAMOURÁN,33074,Vegadeo
33777,CASIAS (LAS),33075,Villanueva de Oscos
33778,VILAMEITIDE,33074,Vegadeo
33779,RESTREPO,33074,Vegadeo
33780,VILLAR DE BAHINAS,33034,Valdés
33781,RUBIAS (LAS),33059,Salas
33782,SOCOLINA,33059,Salas
33783,PENA,33034,Valdés
33784,MUÑAS,33034,Valdés
33785,RANON,33034,Valdés
33787,BARCIA,33034,Valdés
33788,VILLADEMOROS,33034,Valdés
33789,SAN CRISTOBAL,33034,Valdés
33790,VIGO,33041,Navia
33791,VISTALEGRE,33034,Valdés
33792,OTUR,33034,Valdés
33793,VILLAPEDRE,33041,Navia
33794,VILLASIVIL,33017,Castropol
33795,BARQUEROS,33018,Coaña
33796,VILLARDA,33018,Coaña
33797,VIVEDRO,33018,Coaña
33798,MIÑAGON,33007,Boal
33799,VIÑAS (LAS),33007,Boal
33800,CANGAS DEL NARCEA,33011,Cangas del Narcea
33810,TORGA,33028,Ibias
33811,VALDEBUEYES,33028,Ibias
33812,VILLARES DE ARRIBA,33028,Ibias
33813,FONDUVEIGAS,33022,Degaña
33814,VIÑA (LA),33011,Cangas del Narcea
33815,TRONES,33011,Cangas del Narcea
33816,TUBONGU,33011,Cangas del Narcea
33817,VIL.LARMENTAL,33011,Cangas del Narcea
33818,VEIGADHORRU,33011,Cangas del Narcea
33819,FOLGUERAS,33011,Cangas del Narcea
33820,GRAU/GRADO,33026,Grado
33825,VEIGA (LA),33026,Grado
33826,YERNES,33078,Yernes y Tameza
33827,CAPÍTULU,33026,Grado
33828,SAN TIRSO,33010,Candamo
33829,SOROPEÑA,33026,Grado
33830,VEIGA LAS ZREIZALES (LA),33005,Belmonte de Miranda
33836,MILLARA,33059,Salas
33837,PASCUAL,33005,Belmonte de Miranda
33838,CRUCES (LAS),33005,Belmonte de Miranda
33839,SAMARTÍN,33005,Belmonte de Miranda
33840,VILLARIN,33068,Somiedo
33841,VIÑAS (LAS),33068,Somiedo
33842,CORES,33068,Somiedo
33843,CUEVAS,33005,Belmonte de Miranda
33844,ROZOS,33005,Belmonte de Miranda
33845,VIÑA (LA),33005,Belmonte de Miranda
33846,BARCENA,33059,Salas
33847,LLONGORIA,33005,Belmonte de Miranda
33848,LANEO,33059,Salas
33850,VEGA (LA),33059,Salas
33857,SAN JUSTO,33059,Salas
33858,SAN MARCELO,33059,Salas
33859,SOBRERRIBA,33059,Salas
33860,SAN MARTIN,33059,Salas
33866,MONTENUEVO,33059,Salas
33867,LLANON (EL),33059,Salas
33868,VILLAMPERO,33059,Salas
33869,VEGA DE LOS PEREDOS,33059,Salas
33870,VENTA QUILDAN,33073,Tineo
33873,ZARDAIN,33073,Tineo
33874,NARAVAL,33073,Tineo
33875,VIVENTE,33073,Tineo
33876,TUÑA,33073,Tineo
33877,NAVELGAS,33073,Tineo
33878,SANGOÑEDO,33073,Tineo
33879,ZARRACIN,33073,Tineo
33880,VILLAGRUFE,33001,Allande
33885,VILLADECABO,33001,Allande
33887,VILLANUEVA,33001,Allande
33888,VALLINADOSA,33001,Allande
33889,VILLAVASER,33001,Allande
33890,VILLAVERDE,33001,Allande
33891,GALLINAS (LAS),33059,Salas
33900,LANGREO/LLANGRÉU,33031,Langreo
33909,RAPOSA (LA),33031,Langreo
33910,VEGUIN DE ARRIBA,33044,Oviedo
33919,NAVES,33044,Oviedo
33920,CAMPERONES (LOS),33031,Langreo
33929,TRAPA,33031,Langreo
33930,LANGREO/LLANGRÉU,33031,Langreo
33934,VENTA (LA),33031,Langreo
33935,AZORERA (L'),33031,Langreo
33936,VILLASCUSA,33066,Siero
33937,BENDICIÓN,33066,Siero
33938,TIROCO,33066,Siero
33939,TEYERA (LA),33031,Langreo
33940,ENTREGU (L')/ENTREGO (EL),33060,San Martín del Rey Aurelio
33945,PUMARABIN,33060,San Martín del Rey Aurelio
33946,TEYERA VALLINA,33060,San Martín del Rey Aurelio
33947,VIÑA (LA),33060,San Martín del Rey Aurelio
33948,VALLE BEDAVO (EL),33060,San Martín del Rey Aurelio
33950,ENTREGU (L')/ENTREGO (EL),33060,San Martín del Rey Aurelio
33957,AZOREA (L'),33060,San Martín del Rey Aurelio
33958,ORTIGAL (L'),33060,San Martín del Rey Aurelio
33959,ARMENDITE (L'),33060,San Martín del Rey Aurelio
33960,REBURDIERES,33060,San Martín del Rey Aurelio
33970,BARREROS (LOS)/BARREDOS,33032,Laviana
33979,MUÑERA,33032,Laviana
33980,POLA DE LAVIANA,33032,Laviana
33986,LLOSÓN (EL),33032,Laviana
33987,CURUXERA (LA),33032,Laviana
33989,VALLEBREGÓN (EL),33032,Laviana
33990,ORLLÉ,33015,Caso
33991,LLORÍO,33032,Laviana
33992,XERRA (LA),33032,Laviana
33993,SOTO,33067,Sobrescobio
33995,TOZU (EL),33015,Caso
33996,PUERTU (EL),33015,Caso
34001,PALENCIA,34120,Palencia
34002,PALENCIA,34120,Palencia
34003,PALENCIA,34120,Palencia
34004,PALENCIA,34120,Palencia
34005,PALENCIA,34120,Palencia
34006,PALENCIA,34120,Palencia
34100,SALDAÑA,34157,Saldaña
34110,PINO DEL RIO,34129,Pino del Río
34111,VILLOSILLA DE LA VEGA,34245,Villota del Páramo
34112,VILLOTA DEL PARAMO,34245,Villota del Páramo
34113,VILLARRABE,34231,Villarrabé
34114,VILLARMIENZO,34143,Quintanilla de Onsoña
34115,VALLES DE VALDAVIA,34190,Valderrábano
34116,SAN MARTIN DEL VALLE,34231,Villarrabé
34117,VILLORQUITE DEL PARAMO,34157,Saldaña
34118,VILLOTA DEL DUQUE,34903,Loma de Ucieza
34120,CARRION DE LOS CONDES,34047,Carrión de los Condes
34126,VILLAMORONTA,34223,Villamoronta
34127,BAHILLO,34903,Loma de Ucieza
34128,GOZON DE UCIEZA,34903,Loma de Ucieza
34129,VILLOTILLA,34236,Villaturde
34131,VILLOLDO,34243,Villoldo
34132,VILLASARRACINO,34233,Villasarracino
34141,VILLOLDO,34243,Villoldo
34159,VALDEBUSTOS,34010,Ampudia
34160,ESQUILEO DE ARRIBA,34010,Ampudia
34170,CASCON DE LA NAVA,34237,Villaumbrales
34190,OLMILLOS (LOS),34225,Villamuriel de Cerrato
34191,SANTA CECILIA DEL ALCOR,34167,Santa Cecilia del Alcor
34192,VILLAUMBRALES,34237,Villaumbrales
34200,VENTA DE BAÑOS,34023,Venta de Baños
34208,REINOSO DE CERRATO,34146,Reinoso de Cerrato
34209,VALLE DE CERRATO,34196,Valle de Cerrato
34210,RESIDENCIAL CAMPONECHA,34069,Dueñas
34218,CEVICO DE LA TORRE,34057,Cevico de la Torre
34219,VERTAVILLO,34201,Vertavillo
34220,MAGAZ DE PISUERGA,34098,Magaz de Pisuerga
34230,TORQUEMADA,34182,Torquemada
34239,VILLAMEDIANA,34221,Villamediana
34240,BALTANAS,34022,Baltanás
34246,CASTRILLO DE DON JUAN,34050,Castrillo de Don Juan
34247,VILLACONANCIO,34205,Villaconancio
34248,ESPINOSA DE CERRATO,34070,Espinosa de Cerrato
34249,VILLAVIUDAS,34238,Villaviudas
34250,QUINTANA DEL PUENTE,34141,Quintana del Puente
34257,VILLODRIGO,34242,Villodrigo
34258,COBOS DE CERRATO,34060,Cobos de Cerrato
34259,VILLALACO,34213,Villalaco
34260,VILLAMEDIANILLA,09446,Villamedianilla
34300,PAREDES DE NAVA,34123,Paredes de Nava
34304,BELMONTE DE CAMPOS,34031,Belmonte de Campos
34305,VILLERIAS DE CAMPOS,34240,Villerías de Campos
34306,MAZUECOS DE VALDEGINATE,34103,Mazuecos de Valdeginate
34307,VILLATOQUITE,34902,Valle del Retortillo
34309,VILLANUEVA DEL REBOLLAR,34227,Villanueva del Rebollar
34310,VILLALDAVIN,34127,Perales
34320,CISNEROS,34059,Cisneros
34337,FUENTES DE NAVA,34076,Fuentes de Nava
34338,AUTILLO DE CAMPOS,34019,Autillo de Campos
34340,VILLADA,34206,Villada
34347,VILLALCON,34216,Villalcón
34348,VILLACIDALER,34204,Villacidaler
34349,VILLEMAR,34206,Villada
34350,VILLARRAMIEL,34232,Villarramiel
34400,HERRERA DE PISUERGA,34083,Herrera de Pisuerga
34404,COLMENARES DE OJEDA,34067,Dehesa de Montejo
34405,HIJOSA DE BOEDO,34168,Santa Cruz de Boedo
34406,VILLABERMUDO,34083,Herrera de Pisuerga
34407,SAN MARTIN DEL MONTE,34222,Villameriel
34408,VILLAMERIEL,34222,Villameriel
34409,VILLORQUITE DE HERRERA,34222,Villameriel
34410,MONZON DE CAMPOS,34108,Monzón de Campos
34419,VILLALOBON,34217,Villalobón
34420,VALDESPINA,34011,Amusco
34429,SAN CEBRIAN DE CAMPOS,34159,San Cebrián de Campos
34430,PIÑA DE CAMPOS,34130,Piña de Campos
34439,TAMARA DE CAMPOS,34180,Támara de Campos
34440,FROMISTA,34074,Frómista
34447,VILLARMENTERO DE CAMPOS,34230,Villarmentero de Campos
34449,VILLOVIECO,34246,Villovieco
34450,ASTUDILLO,34017,Astudillo
34460,OSORNO,34901,Osorno la Mayor
34465,VALBUENA DE PISUERGA,34186,Valbuena de Pisuerga
34466,VILLODRE,34241,Villodre
34467,MELGAR DE YUSO,34104,Melgar de Yuso
34468,OSORNILLO,34116,Osornillo
34469,VILLADIEZMA,34901,Osorno la Mayor
34470,BARRIO DE LA PUEBLA (EL),34140,"Puebla de Valdavia, La"
34473,VALLES DE VALDAVIA,34190,Valderrábano
34475,VILLASILA DE VALDAVIA,34234,Villasila de Valdavia
34477,ITERO SECO,34903,Loma de Ucieza
34478,CASTRILLO DE VILLAVEGA,34052,Castrillo de Villavega
34480,ALAR DEL REY,34005,Alar del Rey
34484,ESTACION (LA),34067,Dehesa de Montejo
34485,PAYO DE OJEDA,34124,Payo de Ojeda
34486,VILLAESCUSA DE ECLA,34170,Santibáñez de Ecla
34487,BECERRIL DEL CARPIO,34005,Alar del Rey
34488,PERAZANCAS DE OJEDA,34056,Cervera de Pisuerga
34490,SANTOYO,34174,Santoyo
34491,VILLAPROVEDO,34229,Villaprovedo
34492,S QUIRCE DEL RIO PISUERGA,34005,Alar del Rey
34570,ALDEA DE SAN NICOLAS (LA),35020,"Aldea de San Nicolás, La"
34800,AGUILAR DE CAMPOO,34004,Aguilar de Campoo
34810,SAN MAMES DE ZALIMA,34158,Salinas de Pisuerga
34811,QUINTANILLA DE LAS TORRES,34135,Pomar de Valdivia
34813,VILLAREN DE VALDIVIA,34135,Pomar de Valdivia
34814,LASTRILLA,34135,Pomar de Valdivia
34815,VILLALLANO,34135,Pomar de Valdivia
34820,BARRUELO DE SANTULLAN,34027,Barruelo de Santullán
34828,VALLE DE SANTULLAN,34160,San Cebrián de Mudá
34829,VALLEJO DE ORBO,34036,Brañosera
34830,SAN MAMES DE CAMPOS,34163,San Mamés de Campos
34839,VERGAÑO,34160,San Cebrián de Mudá
34840,CERVERA DE PISUERGA,34056,Cervera de Pisuerga
34844,VIDRIEROS,34185,Triollo
34846,POLENTINOS,34134,Polentinos
34847,SAN SALVADOR DE CANTAMUDA,34904,"Pernía, La"
34848,LORES,34904,"Pernía, La"
34849,TREMAYA,34904,"Pernía, La"
34850,CASTREJON DE LA PEÑA,34049,Castrejón de la Peña
34858,ROSCALES DE LA PEÑA,34049,Castrejón de la Peña
34859,BOEDO DE CASTREJON,34049,Castrejón de la Peña
34869,VILLAVERDE DE LA PEÑA,34171,Santibáñez de la Peña
34870,VILLANUEVA DE ARRIBA,34171,Santibáñez de la Peña
34874,VEGA DE RIACOS,34151,Respenda de la Peña
34878,VIDUERNA DE LA PEÑA,34171,Santibáñez de la Peña
34879,VILLAOLIVA DE LA PEÑA,34171,Santibáñez de la Peña
34880,GUARDO,34080,Guardo
34882,GUARDO,34080,Guardo
34884,VELILLA DE LA PEÑA,34171,Santibáñez de la Peña
34886,VALCOBERO,34199,Velilla del Río Carrión
34888,OTERO DE GUARDO,34199,Velilla del Río Carrión
34889,VILLALBA DE GUARDO,34214,Villalba de Guardo
35000,ZUMACAL,35032,Valleseco
35001,PALMAS GRAN CANARIA (LAS),35016,"Palmas de Gran Canaria, Las"
35002,PALMAS GRAN CANARIA (LAS),35016,"Palmas de Gran Canaria, Las"
35003,PALMAS GRAN CANARIA (LAS),35016,"Palmas de Gran Canaria, Las"
35004,PALMAS GRAN CANARIA (LAS),35016,"Palmas de Gran Canaria, Las"
35005,PALMAS GRAN CANARIA (LAS),35016,"Palmas de Gran Canaria, Las"
35006,PALMAS GRAN CANARIA (LAS),35016,"Palmas de Gran Canaria, Las"
35007,PALMAS GRAN CANARIA (LAS),35016,"Palmas de Gran Canaria, Las"
35008,PALMAS GRAN CANARIA (LAS),35016,"Palmas de Gran Canaria, Las"
35009,PALMAS GRAN CANARIA (LAS),35016,"Palmas de Gran Canaria, Las"
35010,GILES (LOS),35016,"Palmas de Gran Canaria, Las"
35011,PALMAS GRAN CANARIA (LAS),35016,"Palmas de Gran Canaria, Las"
35012,TAMARACEITE,35016,"Palmas de Gran Canaria, Las"
35013,PALMAS GRAN CANARIA (LAS),35016,"Palmas de Gran Canaria, Las"
35014,PALMAS GRAN CANARIA (LAS),35016,"Palmas de Gran Canaria, Las"
35015,TAMARACEITE,35016,"Palmas de Gran Canaria, Las"
35016,TENTENIGUADA,35031,Valsequillo de Gran Canaria
35017,ALMATRICHE,35016,"Palmas de Gran Canaria, Las"
